,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
14,Ligne 9,@Ligne9_RATP,2022-12-18T19:55:13.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 18, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,2,,3,[],https://twitter.com/Ligne9_RATP/status/1604565972861554694
15,Ligne 9,@Ligne9_RATP,2022-12-17T19:43:51.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 17, 2022", L'incident liè aux difficultés d'exploitation à la station  est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1604200723197366272
16,Ligne 9,@Ligne9_RATP,2022-12-17T16:25:07.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 17, 2022"," En répercussion d’un malaise voyageur à la station Michel Ange Molitor, , le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,2,,2,[],https://twitter.com/Ligne9_RATP/status/1604150709527711749
17,Ligne 9,@Ligne9_RATP,2022-12-16T17:43:58.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 16, 2022", L’incident lié aux personnes sur les voies à la station  Porte  de Montreuil est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1603808164629061632
18,Ligne 9,@Ligne9_RATP,2022-12-16T16:49:06.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 16, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,1,4,[],https://twitter.com/Ligne9_RATP/status/1603794357777272832
19,Ligne 9,@Ligne9_RATP,2022-12-15T08:27:29.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 15, 2022"," Suite à une panne de signalisation, le trafic est rétabli sur l'ensemble de la #ligne9 #RATP",✅,2,1,2,[],https://twitter.com/Ligne9_RATP/status/1603305732237058050
20,Ligne 9,@Ligne9_RATP,2022-12-13T09:23:52.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 13, 2022",Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,3,,3,[],https://twitter.com/Ligne9_RATP/status/1602595146197073923
21,Ligne 9,@Ligne9_RATP,2022-12-13T08:21:21.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 13, 2022",Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,7,3,2,[],https://twitter.com/Ligne9_RATP/status/1602579412968415233
22,Ligne 9,@Ligne9_RATP,2022-12-12T18:13:51.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 12, 2022",Retour à un trafic régulier sur l'ensemble de la #Ligne9 #RATP,✅,1,,2,[],https://twitter.com/Ligne9_RATP/status/1602366134715650058
23,Ligne 9,@Ligne9_RATP,2022-12-12T12:23:27.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 12, 2022",Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1602277954356236289
24,Ligne 9,@Ligne9_RATP,2022-12-12T08:35:32.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 12, 2022",L'incident est terminé (difficultés d'exploitation). Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1602220594073948162
25,Ligne 9,@Ligne9_RATP,2022-12-11T16:46:31.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 11, 2022",Fin d'incident. Le trafic est rétabli sur la #ligne9 #ratp,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1601981767463981063
26,Ligne 9,@Ligne9_RATP,2022-12-11T16:29:09.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 11, 2022", Fin d'incident. Le trafic reprend progressivement sur l'ensemble de la ligne mais reste perturbé. #LIGNE9 #RATP,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1601977398676840449
27,Ligne 9,@Ligne9_RATP,2022-12-10T19:31:08.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 10, 2022",Fin d'incident. Le trafic est rétabli sur l'ensemble de la #LIGNE9 #RATP.,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1601660807485562883
28,Ligne 9,@Ligne9_RATP,2022-12-10T16:37:34.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 10, 2022",Fin d'incident. Le trafic est rétabli sur l'ensemble de la #LIGNE9 #RATP.,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1601617127550566401
29,Ligne 9,@Ligne9_RATP,2022-12-10T08:24:31.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 10, 2022",Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,1,1,4,[],https://twitter.com/Ligne9_RATP/status/1601493047249887233
30,Ligne 9,@Ligne9_RATP,2022-12-09T12:22:00.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 9, 2022", Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,1,,3,[],https://twitter.com/Ligne9_RATP/status/1601190424558948352
31,Ligne 9,@Ligne9_RATP,2022-12-08T21:04:59.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 8, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1600959647971680258
32,Ligne 9,@Ligne9_RATP,2022-12-08T08:46:09.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 8, 2022",Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,1,3,[],https://twitter.com/Ligne9_RATP/status/1600773715918217218
33,Ligne 9,@Ligne9_RATP,2022-12-06T19:24:22.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 6, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1600209554133979141
34,Ligne 9,@Ligne9_RATP,2022-12-06T12:09:12.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 6, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1600100038289629184
35,Ligne 9,@Ligne9_RATP,2022-12-06T12:01:19.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 6, 2022"," Fin de l'incident à Bonne Nouvelle, le trafic reprend progressivement sur la #ligne9 #RATP",⚠,1,,,[],https://twitter.com/Ligne9_RATP/status/1600098054270582784
36,Ligne 9,@Ligne9_RATP,2022-12-03T19:33:42.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 3, 2022", Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1599124740018511872
37,Ligne 9,@Ligne9_RATP,2022-12-02T23:11:16.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 3, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1598817102416297985
38,Ligne 9,@Ligne9_RATP,2022-12-02T22:49:59.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 2, 2022","Fin d'incident, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1598811745472204803
39,Ligne 9,@Ligne9_RATP,2022-12-01T15:36:05.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 1, 2022", Le trafic est rétabli sur l'ensemble de la #ligne9 #RATP,✅,,,5,[],https://twitter.com/Ligne9_RATP/status/1598340165898051591
40,Ligne 9,@Ligne9_RATP,2022-12-01T12:02:14.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 1, 2022", Le trafic est rétabli sur l'ensemble de la #ligne9 #RATP,✅,1,,4,[],https://twitter.com/Ligne9_RATP/status/1598286346996563968
41,Ligne 9,@Ligne9_RATP,2022-12-01T10:35:37.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 1, 2022",  Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,1,1,3,[],https://twitter.com/Ligne9_RATP/status/1598264550020767747
42,Ligne 9,@Ligne9_RATP,2022-12-01T09:53:53.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 1, 2022","Fin d'incident à La Muette,  le trafic reprend progressivement mais reste perturbé sur l'ensemble de la #ligne9 #RATP",⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1598254046883844097
43,Ligne 9,@Ligne9_RATP,2022-12-01T08:38:03.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 1, 2022", Le trafic est rétabli sur  la #ligne9 #RATP,✅,1,,5,[],https://twitter.com/Ligne9_RATP/status/1598234964323180545
44,Ligne 9,@Ligne9_RATP,2022-12-01T08:15:58.000Z,"Ligne 9
@Ligne9_RATP
·
Dec 1, 2022", le trafic reprend progressivement mais reste perturbé sur l'ensemble de la #ligne9 #RATP en raison d'un bagage oublié à la station Rue des Boulets,⚠,3,,5,[],https://twitter.com/Ligne9_RATP/status/1598229405356249089
45,Ligne 9,@Ligne9_RATP,2023-03-06T09:44:57.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 6", Retour à un trafic régulier sur l'ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1632678646799384577
46,Ligne 9,@Ligne9_RATP,2023-03-04T21:54:52.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 4", L’incident lié au bagage oublié est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅ 👜,,,3,[],https://twitter.com/Ligne9_RATP/status/1632137557952675840
47,Ligne 9,@Ligne9_RATP,2023-03-04T21:49:26.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 4","En répercussion d’un bagage oublié  à la station Havre Caumartin , le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠ 👜,1,,1,[],https://twitter.com/Ligne9_RATP/status/1632136193944047618
48,Ligne 9,@Ligne9_RATP,2023-03-04T10:48:07.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 4"," Incident terminé, retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP",✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1631969765123145731
49,Ligne 9,@Ligne9_RATP,2023-03-04T10:30:49.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 4"," Incident terminé, le trafic reprend progressivement mais reste perturbé sur l'ensemble de la #ligne9 #RATP",⚠,1,,,[],https://twitter.com/Ligne9_RATP/status/1631965413268504577
50,Ligne 9,@Ligne9_RATP,2023-03-03T22:00:33.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 3", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1631776602706124801
51,Ligne 9,@Ligne9_RATP,2023-03-03T21:54:10.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 3", Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en raison de personnes sur les voies à Robespierre.#Ligne9 #RATP,⚠,2,,1,[],https://twitter.com/Ligne9_RATP/status/1631774995817938945
52,Ligne 9,@Ligne9_RATP,2023-03-02T05:46:30.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 2", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1631169085420498951
53,Ligne 9,@Ligne9_RATP,2023-03-02T05:27:41.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 2",L'incident est terminé. Le trafic reprend progressivement sur l'ensemble de la #Ligne9 #RATP,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1631164352538484739
54,Ligne 9,@Ligne9_RATP,2023-03-01T19:26:14.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 1", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1631012991616335873
55,Ligne 9,@Ligne9_RATP,2023-03-01T19:22:21.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 1", Le trafic reprend mais reste perturbé à Rue des Boulets en direction de Pont de Sèvres en raison de personnes sur les voies. #Ligne9 #RATP,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1631012012049289217
56,Ligne 9,@Ligne9_RATP,2023-02-27T21:34:55.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 27",L'incident est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,5,[],https://twitter.com/Ligne9_RATP/status/1630320598558679040
57,Ligne 9,@Ligne9_RATP,2023-02-27T21:25:42.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 27",L'incident est terminé. Le trafic reprend progressivement sur l'ensemble de la #Ligne9 #RATP,⚠,1,,3,[],https://twitter.com/Ligne9_RATP/status/1630318279259463680
58,Ligne 9,@Ligne9_RATP,2023-02-27T19:20:02.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 27",Le trafic est rétabli sur la #ligne9 #RATP,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1630286654232576002
59,Ligne 9,@Ligne9_RATP,2023-02-27T19:16:19.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 27", Le trafic reprend progressivement. Cela fait suite à un bagage oublié à Mairie de Montreuil #ligne9 #RATP,⚠,1,,3,[],https://twitter.com/Ligne9_RATP/status/1630285718898581504
60,Ligne 9,@Ligne9_RATP,2023-02-24T07:45:26.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 24", Retour à un trafic normal sur l'ensemble de la ligne. #ligne9 #RATP,✅,,1,2,[],https://twitter.com/Ligne9_RATP/status/1629024690915221504
61,Ligne 9,@Ligne9_RATP,2023-02-22T18:55:54.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 22",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,6,[],https://twitter.com/Ligne9_RATP/status/1628468640507916289
62,Ligne 9,@Ligne9_RATP,2023-02-21T05:27:26.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 21","Fin d'incident, le trafic est rétabli sur la #ligne9 #RATP",✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1627902796073771008
63,Ligne 9,@Ligne9_RATP,2023-02-19T19:35:07.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 19", Retour à un trafic normal sur l'ensemble de la ligne #Ligne9 #RATP,✅,,,5,[],https://twitter.com/Ligne9_RATP/status/1627391349124104194
64,Ligne 9,@Ligne9_RATP,2023-02-19T19:21:38.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 19", Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en raison d'un accident grave de personne à Voltaire. #Ligne9 #RATP,⚠,1,,3,[],https://twitter.com/Ligne9_RATP/status/1627387952778166274
65,Ligne 9,@Ligne9_RATP,2023-02-19T18:39:17.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 19", Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en raison d'un accident grave de personne à Voltaire. #Ligne9 #RATP,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1627377297983520768
66,Ligne 9,@Ligne9_RATP,2023-02-14T19:19:35.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 14",Fin d'incident. Le trafic reprend progressivement sur l'ensemble de la #ligne9 #ratp,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1625575499899498500
67,Ligne 9,@Ligne9_RATP,2023-02-13T18:51:21.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 13",Fin d'incident. Le trafic reprend mais reste perturbé sur l'ensemble de la #ligne9 #ratp,⚠,2,,3,[],https://twitter.com/Ligne9_RATP/status/1625206008384524308
68,Ligne 9,@Ligne9_RATP,2023-02-06T09:03:46.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 6",Fin d'incident. Le trafic est rétabli sur l'ensemble de la #ligne9 #ratp,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1622521421468418049
69,Ligne 9,@Ligne9_RATP,2023-02-03T16:13:30.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 3", Le trafic est rétabli sur la ligne. #Ligne9 #RATP,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1621542403877240834
70,Ligne 9,@Ligne9_RATP,2023-02-01T18:23:14.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 1",Retour à un trafic régulier sur l'ensemble de la #Ligne9 #RATP,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1620850274351841287
71,Ligne 9,@Ligne9_RATP,2023-02-01T17:55:43.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 1","L'incident est terminé, le trafic reprend mais reste perturbé sur la #ligne9. #RATP",⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1620843351019851776
72,Ligne 9,@Ligne9_RATP,2023-01-30T21:04:19.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 30",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1620166039832084481
73,Ligne 9,@Ligne9_RATP,2023-01-30T08:07:24.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 30", Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,4,,2,[],https://twitter.com/Ligne9_RATP/status/1619970520056840193
74,Ligne 9,@Ligne9_RATP,2023-01-29T17:08:29.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 29"," L'incident est terminé, le trafic reprend progressivement mais reste perturbé. #ligne9 #RATP",⚠,1,,4,[],https://twitter.com/Ligne9_RATP/status/1619744302782873600
75,Ligne 9,@Ligne9_RATP,2023-01-25T11:48:34.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 25", Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1618214241772748803
76,Ligne 9,@Ligne9_RATP,2023-01-25T09:16:12.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 25", Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,5,1,1,[],https://twitter.com/Ligne9_RATP/status/1618175897223266304
77,Ligne 9,@Ligne9_RATP,2023-01-25T08:26:58.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 25"," Fin d'incident, le trafic reprend progressivement sur l'ensemble de la ligne. #Ligne9 #RATP",⚠,8,2,1,[],https://twitter.com/Ligne9_RATP/status/1618163507689623552
78,Ligne 9,@Ligne9_RATP,2023-01-20T21:56:38.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 20",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1616555327570284544
79,Ligne 9,@Ligne9_RATP,2023-01-20T21:41:52.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 20",Fin d'incident. Le trafic reprend progressivement sur la #ligne9 #ratp,⚠,1,,3,[],https://twitter.com/Ligne9_RATP/status/1616551609072341002
80,Ligne 9,@Ligne9_RATP,2023-01-20T13:12:39.000Z,"Ligne 9
@Ligne9_RATP
·
Jan 20",Le trafic est rétabli entre entre Porte de Montreuil et Mairie de Montreuil  #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1616423462490324992
81,Ligne 9,@Ligne9_RATP,2023-04-28T11:35:48.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 28", [Droit de retrait] Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,2,,2,[],https://twitter.com/Ligne9_RATP/status/1651913100067577857
82,Ligne 9,@Ligne9_RATP,2023-04-27T17:23:11.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 27", Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1651638131236511773
83,Ligne 9,@Ligne9_RATP,2023-04-23T08:21:49.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 23", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,1,,4,[],https://twitter.com/Ligne9_RATP/status/1650052341314248705
84,Ligne 9,@Ligne9_RATP,2023-04-23T08:11:15.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 23","Fin d'incident, le trafic reprend mais reste perturbé sur l'ensemble de la #Ligne9 #RATP.",⚠,1,,3,[],https://twitter.com/Ligne9_RATP/status/1650049683488755712
85,Ligne 9,@Ligne9_RATP,2023-04-21T17:37:31.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21", L’événement lié à divers incidents est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1649467412603871246
86,Ligne 9,@Ligne9_RATP,2023-04-21T17:10:14.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21", Retour à un trafic régulier sur l'ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1649460546742239233
87,Ligne 9,@Ligne9_RATP,2023-04-21T15:37:06.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21", L’événement lié à divers incidents est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1649437109000830976
88,Ligne 9,@Ligne9_RATP,2023-04-21T04:46:38.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21", L'incident est terminé. Le trafic est rétabli sur l'ensemble de la ligne #Ligne9 #RATP,✅,1,1,3,[],https://twitter.com/Ligne9_RATP/status/1649273415029628931
89,Ligne 9,@Ligne9_RATP,2023-04-21T04:19:00.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21",L'incident est terminé (personnes sur les voies à Grands Boulevards). Le trafic reprend mais reste perturbé sur l'ensemble de la #Ligne9 #RATP.,⚠,2,,2,[],https://twitter.com/Ligne9_RATP/status/1649266461444022279
90,Ligne 9,@Ligne9_RATP,2023-04-20T09:39:25.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 20", L'incident est terminé (incident technique). Le trafic est rétabli sur l'ensemble de la ligne #Ligne9 #RATP,✅,1,,4,[],https://twitter.com/Ligne9_RATP/status/1648984706204016640
91,Ligne 9,@Ligne9_RATP,2023-04-18T10:57:04.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 18", L'incident est terminé (Panne de signalisation à Miromesnil). Le trafic est rétabli sur l'ensemble de la #ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1648279473349881859
92,Ligne 9,@Ligne9_RATP,2023-04-14T23:07:52.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 15", Le trafic est rétabli sur l'ensemble de la ligne #Ligne9 #RATP,✅,1,,3,[],https://twitter.com/Ligne9_RATP/status/1647013835079839744
93,Ligne 9,@Ligne9_RATP,2023-04-12T12:59:02.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 12", Retour à un trafic normal sur l'ensemble de la #ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1646135840240795648
94,Ligne 9,@Ligne9_RATP,2023-04-04T13:49:25.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 4",Fin d'incident. Le trafic est rétabli sur l'ensemble de la #ligne9 #ratp,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1643249417258926081
95,Ligne 9,@Ligne9_RATP,2023-04-02T21:47:45.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 2", Retour à un trafic régulier sur l'ensemble de la ligne. #Ligne9 #RATP,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1642645018086187009
